time,Temp1,Temp2,Temp3,dates
0,16.867297393411537,16.727275519162855,16.58741263478877,2022-04-21 14:10:00
600,16.875457768931366,16.728325808716807,16.587788574090265,2022-04-21 14:20:00
1200,16.894647698558526,16.73057212449922,16.588675426438428,2022-04-21 14:30:00
1800,16.92614135922656,16.734168079924704,16.590054494400256,2022-04-21 14:40:00
2400,16.969725919792467,16.73942208439942,16.591883826969017,2022-04-21 14:50:00
3000,17.024416447725848,16.746712238861207,16.594147739279887,2022-04-21 15:00:00
3600,17.088968279239626,16.756403901027788,16.59686543529163,2022-04-21 15:10:00
4200,17.162132335441132,16.768803590258873,16.60008626504879,2022-04-21 15:20:00
4800,17.242755761248358,16.784141351599494,16.603881660806334,2022-04-21 15:30:00
5400,17.32980846620852,16.80257007840528,16.608336988823982,2022-04-21 15:40:00
6000,17.422379056424898,16.824173227077363,16.613544399211506,2022-04-21 15:50:00
6600,17.519660396510687,16.84897563450561,16.61959702245916,2022-04-21 16:00:00
7200,17.620933333845148,16.876954575251006,16.626584546764228,2022-04-21 16:10:00
7800,17.72555178224989,16.908049727185634,16.634590052730854,2022-04-21 16:20:00
8400,17.83293008965424,16.942171580132054,16.6436879110401,2022-04-21 16:30:00
9000,17.942532717153696,16.97920826210579,16.65394252742962,2022-04-21 16:40:00
9600,18.053865949230364,17.019030951506227,16.66540773296408,2022-04-21 16:50:00
10200,18.166471287519045,17.061498106475693,16.678126643947984,2022-04-21 17:00:00
10800,18.279920202946126,17.106458742245795,16.69213184879735,2022-04-21 17:10:00
11400,18.393809970622247,17.153754960472234,16.707445810932278,2022-04-21 17:20:00
12000,18.50776036390581,17.20322389998104,16.724081404605926,2022-04-21 17:30:00
12600,18.621411029986856,17.254699244654002,16.742042523413165,2022-04-21 17:40:00
13200,18.73441940709033,17.308012394798624,16.761324719750807,2022-04-21 17:50:00
13800,18.846459073405253,17.36299338421337,16.781915845683415,2022-04-21 18:00:00
14400,18.957218441393152,17.419471605827596,16.803796677982728,2022-04-21 18:10:00
15000,19.06639972932289,17.477276393789953,16.82694151544208,2022-04-21 18:20:00
15600,19.173718156067185,17.536237498269983,16.85131874257671,2022-04-21 18:30:00
16200,19.27890131616165,17.596185480361463,16.876891357121107,2022-04-21 18:40:00
16800,19.381688700685817,17.656952047707453,16.903617461049237,2022-04-21 18:50:00
17400,19.481831336201207,17.718370346332232,16.93145071631009,2022-04-21 19:00:00
18000,19.579091519227628,17.780275220271207,16.96034076735769,2022-04-21 19:10:00
18600,19.6732426278892,17.842503447626505,16.99023363301929,2022-04-21 19:20:00
19200,19.764068995640088,17.904893959439498,17.021072070439505,2022-04-21 19:30:00
19800,19.85136583461455,17.9672880460679,17.05279591384896,2022-04-21 19:40:00
20400,19.934939198251865,18.029529554464133,17.08534239080415,2022-04-21 19:50:00
21000,20.014605974548772,18.09146507876991,17.118646418372567,2022-04-21 20:00:00
21600,20.09019390267866,18.152944145906098,17.152640881528075,2022-04-21 20:10:00
22200,20.16154160685184,18.213819397258607,17.18725689580053,2022-04-21 20:20:00
22800,20.22849864221421,18.273946767152587,17.222424055997724,2022-04-21 20:30:00
