time,Temp1,Temp2,Temp3,dates
0,16.867340609310357,16.727277248125564,16.58741268579454,2022-04-21 14:10:00
600,16.87525578387013,16.72748669297835,16.58741904258227,2022-04-21 14:20:00
1200,16.895817880509213,16.72835782458439,16.58745435636663,2022-04-21 14:30:00
1800,16.930359396208992,16.73051315159684,16.587567216528278,2022-04-21 14:40:00
2400,16.978187224073334,16.734608252260973,16.58783630602318,2022-04-21 14:50:00
3000,17.037843919356565,16.74123026532807,16.58836869604028,2022-04-21 15:00:00
3600,17.107736857951497,16.750845598485167,16.589293696517192,2022-04-21 15:10:00
4200,17.186383040190982,16.763786718963026,16.590754468464773,2022-04-21 15:20:00
4800,17.27247678801571,16.780261761527694,16.592899354690683,2022-04-21 15:30:00
5400,17.364888371020463,16.80037400389293,16.595874229805702,2022-04-21 15:40:00
6000,17.462640775958224,16.824143348924387,16.599816502322252,2022-04-21 15:50:00
6600,17.564883002221126,16.85152594473372,16.60485090104365,2022-04-21 16:00:00
7200,17.67086610237553,16.88243052237494,16.611086878432875,2022-04-21 16:10:00
7800,17.779923456552595,16.916731299962784,16.6186173280838,2022-04-21 16:20:00
8400,17.891455103522016,16.95427784951347,16.627518285678395,2022-04-21 16:30:00
9000,18.004915477761717,16.994902487606137,16.637849313627644,2022-04-21 16:40:00
9600,18.119803860210464,17.03842573847014,16.649654324580933,2022-04-21 16:50:00
10200,18.235656943873348,17.08466033831219,16.66296265783442,2022-04-21 17:00:00
10800,18.352043034400825,17.133414155317762,16.677790275284142,2022-04-21 17:10:00
11400,18.468557513392103,17.184492313339728,16.694140986266586,2022-04-21 17:20:00
12000,18.58481927945845,17.23769873565079,16.712007643095102,2022-04-21 17:30:00
12600,18.70046794995577,17.29283726909179,16.731373272643463,2022-04-21 17:40:00
13200,18.8151616576603,17.349712506345284,16.75221212570918,2022-04-21 17:50:00
13800,18.928575315401513,17.408130392286655,16.77449063684951,2022-04-21 18:00:00
14400,19.04039925078367,17.46789867691905,16.798168294404967,2022-04-21 18:10:00
15000,19.150338135064164,17.528827260210733,16.823198424675592,2022-04-21 18:20:00
15600,19.258110146854936,17.59072846159596,16.849528896575677,2022-04-21 18:30:00
16200,19.36344632394215,17.653417237742396,16.877102754198468,2022-04-21 18:40:00
16800,19.466090066188503,17.71671136551187,16.905858785025494,2022-04-21 18:50:00
17400,19.56579675993517,17.78043160217442,16.935732031325365,2022-04-21 19:00:00
