time,Temp1,Temp2,Temp3,dates
0,16.86721877277817,16.727273458318948,16.58741259363355,2022-04-21 14:10:00
600,16.87079082531917,16.727332882351035,16.587414646545188,2022-04-21 14:20:00
1200,16.88108726820216,16.72758759977953,16.587425549290455,2022-04-21 14:30:00
1800,16.900008949605052,16.728243736093376,16.587458608968753,2022-04-21 14:40:00
2400,16.92823685735014,16.729555640083646,16.587534206076995,2022-04-21 14:50:00
3000,16.965659072630746,16.73180120059148,16.587679751130793,2022-04-21 15:00:00
3600,17.011738389015147,16.735258581265697,16.587929437623632,2022-04-21 15:10:00
4200,17.065750290194217,16.74018755890278,16.58832386570818,2022-04-21 15:20:00
4800,17.12691618978546,16.746816869324338,16.588909453571727,2022-04-21 15:30:00
5400,17.194470241080303,16.75533734641071,16.589737570326324,2022-04-21 15:40:00
6000,17.26768872176238,16.76589969825534,16.590863405512163,2022-04-21 15:50:00
6600,17.345899925888002,16.778615494244544,16.592344657975296,2022-04-21 16:00:00
7200,17.42848461517177,16.793560079574185,16.594240155246275,2022-04-21 16:10:00
7800,17.514872338025086,16.81077643972238,16.596608508961257,2022-04-21 16:20:00
8400,17.60453629140333,16.83027935339292,16.599506887310696,2022-04-21 16:30:00
9000,17.696988005218735,16.85205943131859,16.602989955298792,2022-04-21 16:40:00
9600,17.79177241343022,16.876086824850685,16.607109006037476,2022-04-21 16:50:00
10200,17.88846351986883,16.90231451097632,16.611911285073237,2022-04-21 17:00:00
10800,17.986660696727593,16.930681134772072,16.617439495499255,2022-04-21 17:10:00
11400,18.085985577978978,16.961113431672665,16.623731463461976,2022-04-21 17:20:00
12000,18.186079480726043,16.99352827186091,16.630819940130458,2022-04-21 17:30:00
12600,18.2866012811891,17.027834376280325,16.63873251582047,2022-04-21 17:40:00
13200,18.387225675523208,17.063933753716203,16.647491623515645,2022-04-21 17:50:00
13800,18.487641763239747,17.10172290463819,16.657114611598917,2022-04-21 18:00:00
14400,18.587551899588423,17.14109383215443,16.667613868576467,2022-04-21 18:10:00
15000,18.68667077149832,17.181934894693946,16.678996985549286,2022-04-21 18:20:00
15600,18.78472465903588,17.22413152954441,16.691266944942456,2022-04-21 18:30:00
16200,18.881450850662965,17.267566871425178,16.704422326428418,2022-04-21 18:40:00
16800,18.976597185900424,17.312122285975665,16.718457523043444,2022-04-21 18:50:00
17400,19.069921703426797,17.3576778343891,16.733362962203465,2022-04-21 19:00:00
18000,19.161192376295038,17.404112682371267,16.749125327707297,2022-04-21 19:10:00
