time,Temp1,Temp2,Temp3,dates
0,16.867297393411537,16.727275519162855,16.58741263478877,2022-04-21 14:10:00
600,16.873679309125432,16.727417778231445,16.587416738729615,2022-04-21 14:20:00
1200,16.890796173649047,16.728023411821773,16.587439576722407,2022-04-21 14:30:00
1800,16.92031644609868,16.729557322913244,16.587512663244883,2022-04-21 14:40:00
2400,16.962060776155283,16.73254004465479,16.58768780871338,2022-04-21 14:50:00
3000,17.0150068575116,16.737471172860946,16.588037330209392,2022-04-21 15:00:00
3600,17.07787054423792,16.744780197711115,16.588651493963706,2022-04-21 15:10:00
4200,17.149372994303242,16.754804303752284,16.58963411576455,2022-04-21 15:20:00
4800,17.22834075430949,16.767785374225966,16.591097314339525,2022-04-21 15:30:00
5400,17.313729926290794,16.78387793291952,16.59315625437858,2022-04-21 15:40:00
6000,17.404620076571216,16.803161843675756,16.595924454554275,2022-04-21 15:50:00
6600,17.500198366161232,16.82565596881207,16.599509968825814,2022-04-21 16:00:00
7200,17.59974230703462,16.851330817218802,16.604012534099567,2022-04-21 16:10:00
7800,17.70260419350293,16.880119377768015,16.60952163350396,2022-04-21 16:20:00
8400,17.808198024804494,16.911925980381163,16.616115346479233,2022-04-21 16:30:00
9000,17.915988874676774,16.946633338220618,16.62385982789268,2022-04-21 16:40:00
9600,18.02548438169676,16.984108042948325,16.63280926046335,2022-04-21 16:50:00
10200,18.1362279832544,17.024204804142503,16.643006143288527,2022-04-21 17:00:00
10800,18.24779354888978,17.066769698083526,16.654481804140502,2022-04-21 17:10:00
11400,18.359781124858465,17.111642649641762,16.667257048462186,2022-04-21 17:20:00
12000,18.471813557857843,17.15865932776219,16.68134288053315,2022-04-21 17:30:00
12600,18.58353381462036,17.207652596391764,16.69674125094751,2022-04-21 17:40:00
13200,18.694602853531848,17.258453630433152,16.7134457992109,2022-04-21 17:50:00
13800,18.804697935651447,17.310892780464545,16.73144257133904,2022-04-21 18:00:00
14400,18.913511286806227,17.364800249757188,16.75071070043073,2022-04-21 18:10:00
15000,19.02074904123617,17.420006631558422,16.771223043919058,2022-04-21 18:20:00
15600,19.126130411800915,17.476343342733124,16.792946775138663,2022-04-21 18:30:00
16200,19.229387043013418,17.533642980847862,16.81584392944834,2022-04-21 18:40:00
16800,19.33026251190958,17.59173962497076,16.839871906788293,2022-04-21 18:50:00
17400,19.42851194858507,17.65046909531848,16.86498393351042,2022-04-21 19:00:00
18000,19.523901753580976,17.70966918300407,16.891129486809753,2022-04-21 19:10:00
18600,19.616209393519487,17.769179858213572,16.918254685258834,2022-04-21 19:20:00
19200,19.70522325973617,17.828843462932614,16.946302648914873,2022-04-21 19:30:00
19800,19.790742577324888,17.88850489267821,16.9752138323093,2022-04-21 19:40:00
20400,19.872577354152888,17.94801177043324,17.004926333395982,2022-04-21 19:50:00
21000,19.95054836113169,18.00721461503169,17.03537618126295,2022-04-21 20:00:00
21600,20.024487136433848,18.065967005526584,17.066497605128774,2022-04-21 20:10:00
22200,20.09423600749136,18.124125742532737,17.098223286863895,2022-04-21 20:20:00
22800,20.15964812555434,18.1815510071312,17.13048459900873,2022-04-21 20:30:00
23400,20.22058750836752,18.238106517618785,17.163211830009953,2022-04-21 20:40:00
24000,20.276929087170046,18.293659684160087,17.196334398167203,2022-04-21 20:50:00
24600,20.328558754766803,18.348081761233388,17.229781055574485,2022-04-21 21:00:00
25200,20.37537341187656,18.40124799764009,17.26348008315447,2022-04-21 21:10:00
25800,20.41728100934941,18.453037783761616,17.297359477718103,2022-04-21 21:20:00
26400,20.454200584177045,18.503334795687195,17.331347131835365,2022-04-21 21:30:00
27000,20.48606228750316,18.55202713579696,17.36537100717397,2022-04-21 21:40:00
27600,20.51280740308699,18.59900746936053,17.399359301849692,2022-04-21 21:50:00
28200,20.534388354887028,18.644173156699782,17.43324061223308,2022-04-21 22:00:00
28800,20.55076870261932,18.687426380461584,17.46694408957141,2022-04-21 22:10:00
29400,20.56192312431033,18.7286742675508,17.500399591709947,2022-04-21 22:20:00
30000,20.567837385011373,18.76782900528369,17.533537830132033,2022-04-21 22:30:00
30600,20.56850829097338,18.804807951335764,17.56629051248182,2022-04-21 22:40:00
31200,20.563943628699118,18.839533737075246,17.598590480685555,2022-04-21 22:50:00
31800,20.5541620883972,18.871934363892773,17.630371844746527,2022-04-21 23:00:00
32400,20.53919317146063,18.90194329215919,17.661570112253887,2022-04-21 23:10:00
33000,20.519077081681463,18.929499522466102,17.692122313616007,2022-04-21 23:20:00
33600,20.493864599996954,18.95454766882724,17.721967123004738,2022-04-21 23:30:00
34200,20.463616942638055,18.97703802354305,17.751044974975862,2022-04-21 23:40:00
34800,20.42840560262324,18.996926613456015,17.779298176714647,2022-04-21 23:50:00
35400,20.388312174606504,19.01417524734898,17.806671015841655,2022-04-22 00:00:00
36000,20.343428163151273,19.0287515542644,17.83310986370317,2022-04-22 00:10:00
36600,20.29385477456005,19.040629012547768,17.858563274062824,2022-04-22 00:20:00
37200,20.239702692445388,19.049786969444114,17.882982077104533,2022-04-22 00:30:00
37800,20.18109183727932,19.056210651101473,17.906319468653614,2022-04-22 00:40:00
38400,20.118151110208306,19.059891162861113,17.928531094520363,2022-04-22 00:50:00
39000,20.051018121467006,19.06082547973891,17.9495751298701,2022-04-22 01:00:00
39600,19.979838903768496,19.059016427027544,17.96941235352449,2022-04-22 01:10:00
40200,19.904767611090687,19.05447265097355,17.988006217101166,2022-04-22 01:20:00
40800,19.82596620331821,19.04720857950816,18.005322908901785,2022-04-22 01:30:00
41400,19.7436041172365,19.03724437303441,18.021331412463073,2022-04-22 01:40:00
42000,19.657857924410784,19.024605865297207,18.036003559690457,2022-04-22 01:50:00
42600,19.568910976515777,19.009324494386178,18.049314078499812,2022-04-22 02:00:00
43200,19.476953038713784,18.991437223944352,18.06124063489935,2022-04-22 02:10:00
43800,19.382179911708608,18.970986454678187,18.071763869451196,2022-04-22 02:20:00
44400,19.2847930431304,18.948019926286687,18.08086742805973,2022-04-22 02:30:00
45000,19.18499912893263,18.922590609949022,18.08853798704198,2022-04-22 02:40:00
45600,19.083009705506704,18.894756591531223,18.09476527244425,2022-04-22 02:50:00
46200,18.979040733241607,18.86458094569341,18.099542073577943,2022-04-22 03:00:00
46800,18.87331217227706,18.83213160109887,18.102864250757204,2022-04-22 03:10:00
47400,18.766047551216875,18.797481196945995,18.10473073722996,2022-04-22 03:20:00
48000,18.657473529586373,18.760706931063204,18.105143535304613,2022-04-22 03:30:00
48600,18.54781945483256,18.721890399825,18.10410770668384,2022-04-22 03:40:00
49200,18.43731691467933,18.681117430165408,18.10163135702745,2022-04-22 03:50:00
49800,18.32619928566116,18.63847790398179,18.0977256147764,2022-04-22 04:00:00
50400,18.2147012786685,18.59406557523853,18.09240460428016,2022-04-22 04:10:00
51000,18.103058482346004,18.547977880095637,18.085685413280142,2022-04-22 04:20:00
51600,17.991506905190704,18.50031574040233,18.077588054811994,2022-04-22 04:30:00
52200,17.880282517201614,18.451183360909862,18.068135423599713,2022-04-22 04:40:00
52800,17.769620791934656,18.400688020570808,18.057353247025056,2022-04-22 04:50:00
53400,17.659756249817665,18.348939858305364,18.045270030765263,2022-04-22 05:00:00
54000,17.550922003579046,18.296051653626154,18.031916999202576,2022-04-22 05:10:00
54600,17.44334930664099,18.242138602524747,18.017328030718303,2022-04-22 05:20:00
55200,17.337267105323633,18.187318089032487,18.00153958799432,2022-04-22 05:30:00
