time,Temp1,Temp2,Temp3,dates
0,16.86718588979801,16.727272998260297,16.587412588797406,2022-04-21 14:10:00
600,16.87320872674174,16.730336778833383,16.5896752981043,2022-04-21 14:20:00
1200,16.88403827177144,16.734338085185517,16.592928328296914,2022-04-21 14:30:00
1800,16.90118394749762,16.738837701559298,16.596663416715884,2022-04-21 14:40:00
2400,16.925676922639383,16.743800553990383,16.60068990565158,2022-04-21 14:50:00
3000,16.957934364924142,16.749322064229318,16.604923806379055,2022-04-21 15:00:00
3600,16.99792696946462,16.75555791617966,16.60932512092813,2022-04-21 15:10:00
4200,17.045351249983504,16.7626925972258,16.613877080906967,2022-04-21 15:20:00
4800,17.099754946650037,16.77091946360145,16.618578044561595,2022-04-21 15:30:00
5400,17.16061683608041,16.780426940666587,16.623437736305775,2022-04-21 15:40:00
6000,17.227393549288784,16.79138926433358,16.628475092535666,2022-04-21 15:50:00
6600,17.29954522364922,16.803960798209353,16.633716706315457,2022-04-21 16:00:00
7200,17.376548455776142,16.81827306918263,16.639195486413257,2022-04-21 16:10:00
7800,17.45790198265023,16.834433753367936,16.644949395773747,2022-04-21 16:20:00
8400,17.543128372796765,16.852526972853447,16.65102023775413,2022-04-21 16:30:00
9000,17.631773641755917,16.872614407826628,16.657452498485934,2022-04-21 16:40:00
9600,17.723405879328148,16.89473686365677,16.664292265110042,2022-04-21 16:50:00
10200,17.817613490504616,16.91891604427692,16.671586238442814,2022-04-21 17:00:00
10800,17.914003372393886,16.945156370127272,16.67938085253909,2022-04-21 17:10:00
11400,18.01219919085919,16.973446741376065,16.68772150692802,2022-04-21 17:20:00
12000,18.111839831686854,17.003762190885794,16.69665191122452,2022-04-21 17:30:00
12600,18.21257805272579,17.036065400444787,16.706213537252864,2022-04-21 17:40:00
13200,18.314079337404685,17.070308072160866,16.716445170842324,2022-04-21 17:50:00
13800,18.416020937473213,17.10643215822643,16.727382553684627,2022-04-21 18:00:00
14400,18.518091086870253,17.14437095831912,16.739058104982153,2022-04-21 18:10:00
15000,18.619988367079145,17.184050097215195,16.751500712492124,2022-04-21 18:20:00
15600,18.721421204378316,17.225388395987828,16.76473558342093,2022-04-21 18:30:00
16200,18.822107480999193,17.26829865023437,16.778784145919058,2022-04-21 18:40:00
16800,18.921774243665872,17.312688327847177,16.793663993371162,2022-04-21 18:50:00
17400,19.020157494888625,17.358460197722806,16.809388864304204,2022-04-21 19:00:00
18000,19.117002054316835,17.405512899455584,16.82596865189997,2022-04-21 19:10:00
18600,19.21206147869968,17.45374146296623,16.84340943791676,2022-04-21 19:20:00
19200,19.305098030916415,17.503037785540467,16.861713546617146,2022-04-21 19:30:00
19800,19.395882689431208,17.55329107278914,16.88087961513136,2022-04-21 19:40:00
20400,19.484195190846105,17.604388249230944,16.900902677171494,2022-04-21 19:50:00
21000,19.569824099053456,17.656214342774454,16.921774257615184,2022-04-21 20:00:00
21600,19.65256689556965,17.708652847345288,16.94348247600648,2022-04-21 20:10:00
22200,19.73223008592231,17.761586066610185,16.96601215723469,2022-04-21 20:20:00
22800,19.80862931800297,17.814895441648606,16.98934494803733,2022-04-21 20:30:00
23400,19.881589508550874,17.86846186462836,17.013459438380234,2022-04-21 20:40:00
24000,19.950944974519302,17.922165980352737,17.03833128663475,2022-04-21 20:50:00
